date	rain	min_temp	max_temp
2025-10-31	0.0		
2026-02-11	0.0		
