"ld,.=K jd¾;dj லானிலய அமிக்லக Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2022.03.19
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","34.3","24.9","0.0
37.2
12.0
1.0
0.0
27.6
0.7
0.0
3.8
25.6
0.0
17.8
1.8
0.0
2.6
7.6
2.5
0.0
0.0
15.9
47.2
0.0
40.4",""
"nÿ,a, ஧துள஭Badulla","29.1","18.6","",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","24.9","16.6","",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","31.7","25.2","",""
"fld<U ககாழும்புColombo","32.3","28.0","",""
".d,a, கா஬ிGalle","30.0","26.5","",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","31.5","26.3","",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","33.4","26.5","",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","33.1","21.7","",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","31.4","21.0","",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","31.7","27.1","",""
"l=reKE., குருணாகல் Kurunagala","33.1","24.8","",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","34.9","24.8","",""
"ukakdru நன்஦ார்Mannar","31.9","28.2","",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","34.7","23.4","",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","20.4","12.5","",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","31.6","24.6","",""
"m
;a;,u புத்த஭ம்Puttalam","32.7","27.6","",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","32.9","27.5","",""
"r;akmqrh இபத்தி஦புரிRathnapura","32.1","23.6","",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","32.9","24.6","",""
"jõkshdj வவு஦ினாVavuniya","35.0","25.0","",""
"u;a;, நத்த஭Mattla","32.8","23.4","",""
"මුලතිව් முல்ல஬த்தீவு  Mullaithivu","32.3","25.8","0.0",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்஫ின் நீர஭ந்துப் ப஭ப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"කාසල්රීகாசல்஫ீச்Castlereigh","27.5","න්නෙණි ල இபந்மத஦ிக஬Randenigala","","22.0"
"න ෝටන්ந஥ாட்டன்Norton","54.2","න්ටැනේ இபந்தம்ந஧Rantambe","","6.4"
"මාඕස්සාකැනල්மநௌசக்கந஬ Maussakele","41.0","නබෝව ැන්  ந஧ாவத்தன்஦Bowatenna","","0.0"
"කැනියන්கன்னன்Canyon","79.7","උකුනවලஉக்குவ஬Ukuwela","","0.0"
"ලක්ෂපා ஬க்ச஧ா஦Lakshapana","50.3","සම ළවැවசந஦஬மவவSamanala Wawa","","30.0"
"ඉහල නකොත්මනල්நநல்மகாத்நல஬Upper Kotmale","39.0","කුකුනල්  ංඟ குக்குந஭கங்கKukuleganaga","","7.0"
"නකොත්මනල් மகாத்நல஬Kotmale","13.0","මස්නකළියநஸ்நக஬ினMaskeliya","","16.0"
"වික්නටෝරියාவிக்நபா஫ினா Victoriya","0.0","ෑබඩ஥ாம஧ாலடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏலன஬ நிலய஬ங்கரின் ஫லறல ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
"වටවල வட்டவா஬ா Watawala","37.2","කෑ  ල காபக஬ Karagala","","17.0"
"බඳගිරිය ஧ண்டஹி஫ின Bandagiriya Tank","35.0","බණ්ඩා  ම ஧ண்டாபகந Bandaragama","","15.0"
"න ෝ පිටියநஹாண஧ிட்டின Gonapitiya Merigold","29.0","උඳුන ොඩஉந்துமகாடUndugoda","","13.2"
"ලිය  ස්න ොට ஬ினணகஸ்நதாட்ட Liyangastota","21.2","මහ ඔය நஹாஓன Maha oya","","13.0"
"වාකනන්රි  வாகந஦ரிக் கு஭ம் Vakanari Wawa","19.4","ප ංගියා වාඩිය஧஫ங்கினாவாடின Parangiyawadiya","","12.0"
"නකොට ල න ොසිටාமகாட்டக஬ மபாசிட்டா Kotagala Rosita","18.5","පස්යාල ஧ஸ்னால஬ Pasyala","","10.9"
"අනේනවල அம்ந஧மவ஬ Ambewela","18.4","උල්හිටිය உல்ஹிட்டின Ulhitiya","","10.4"
"කහන ොල්ල கஹமகால்஬Kahagolla Estate","18.0","ලුණු ම්නවනහ  லுனுகம்மவஹப Lunugam Vehera","","9.6"
"ලබු ම ஬புகந Labugama","17.4","ගුරුළුවා  குறுழுவா஦ Guruluwana","","9.2"
"පාදුක්ක ஧ாதுக்லக Padukka Estate","17.3","නලෝලஹலூ஬Galoola","","8.6"
"","","","",""
"Wmßu j¾Idm;kh  / அதிகூடி஬ ஫லறல ீழ்ச்சி/ Highest Rainfall :","","කැනියන් கன்஬ன் Canyon
79.7
mm","",""
